,ret_mean,ret_lo,ret_hi,px_mean,px_lo,px_hi
2024-11-01,-1.3585639162097607e-10,-0.07089689754857938,0.07089689727686659,248.19821353776064,2.342562232618397e-05,868084050.0513747
2024-11-04,-1.6588896417870056e-10,-0.07089689757861195,0.07089689724683401,248.19821349658727,2.1764818379409257e-05,929628515.7494826
2024-11-05,5.7468123426506905e-12,-0.07089689740697618,0.07089689741846979,248.1982134980136,2.0221760283682814e-05,995536293.267858
2024-11-06,1.468227810664527e-10,-0.0708968972659002,0.07089689755954576,248.19821353445474,1.878810022231489e-05,1066116727.8684791
2024-11-07,9.358746289248651e-11,-0.07089689731913552,0.07089689750631044,248.19821355768295,1.7456082210031805e-05,1141701096.2539337
2024-11-08,-6.372300208735283e-11,-0.07089689747644598,0.07089689734899998,248.198213541867,1.6218500139246766e-05,1222644161.6782897
2024-11-11,-1.2342291128873725e-10,-0.07089689753614589,0.07089689728930007,248.19821351123366,1.5068658796684621e-05,1309325839.2301579
2024-11-12,-2.7917809591693867e-11,-0.07089689744064079,0.07089689738480517,248.19821350430453,1.4000337639408063e-05,1402152978.8973324
2024-11-13,8.763082395672966e-11,-0.07089689732509216,0.0708968975003538,248.19821352605433,1.3007757139270326e-05,1501561274.9220326
2024-11-14,8.287347928571662e-11,-0.0708968973298495,0.07089689749559647,248.19821354662338,1.2085547516875862e-05,1608017310.7135367
2024-11-15,-1.9901104949132704e-11,-0.07089689743262409,0.07089689739282187,248.19821354168394,1.1228719694154808e-05,1722020748.9970758
2024-11-18,-8.477834495879555e-11,-0.07089689749750133,0.07089689732794463,248.19821352064213,1.0432638304970141e-05,1844106677.235312
2024-11-19,-3.974791914612794e-11,-0.0708968974524709,0.07089689737297507,248.19821351077678,9.692996616903954e-06,1974848119.076082
2024-11-20,4.638652645784845e-11,-0.07089689736633646,0.0708968974591095,248.19821352228982,9.005793230583068e-06,2114858723.6715343
2024-11-21,6.538773578867707e-11,-0.07089689734733524,0.07089689747811072,248.19821353851893,8.367310432383094e-06,2264795645.7843633
2024-11-22,3.908338437972637e-12,-0.07089689740881465,0.07089689741663131,248.198213539489,7.774094083070724e-06,2425362630.3531704
2024-11-25,-5.372913097994294e-11,-0.07089689746645211,0.07089689735899385,248.1982135261535,7.222934931968708e-06,2597313315.815658
2024-11-26,-3.942859403591834e-11,-0.07089689745215158,0.07089689737329438,248.19821351636742,6.710851254793359e-06,2781454771.413332
2024-11-27,1.984212427097092e-11,-0.07089689739288085,0.07089689743256511,248.1982135212922,6.235072721963389e-06,2978651285.0555415
2024-11-28,4.7297251708865645e-11,-0.07089689736542573,0.07089689746002023,248.1982135330313,5.793025411128385e-06,3189828419.7812815
2024-11-29,1.4643301237127588e-11,-0.07089689739807968,0.07089689742736628,248.19821353666575,5.382317882931147e-06,3415977358.0694127
2024-12-02,-3.0933683806489126e-11,-0.07089689744365667,0.0708968973817893,248.19821352898805,5.000728243975818e-06,3658159554.282976
2024-12-03,-3.338098740047241e-11,-0.07089689744610397,0.07089689737934199,248.19821352070295,4.646192126506829e-06,3917511716.800236
2024-12-04,4.2554905739208835e-12,-0.0708968974084675,0.07089689741697847,248.1982135217592,4.316791519973845e-06,4195251143.1160336
2024-12-05,3.16243515211811e-11,-0.07089689738109863,0.07089689744434734,248.19821352960827,4.010744394566662e-06,4492681433.162811
2024-12-06,1.7557243269570278e-11,-0.07089689739516573,0.07089689743028023,248.19821353396597,3.7263950607468335e-06,4811198607.916679
2024-12-09,-1.547083046526779e-11,-0.07089689742819381,0.07089689739725215,248.1982135301261,3.4622052123481372e-06,5152297661.979951
2024-12-10,-2.5514370761300155e-11,-0.07089689743823735,0.07089689738720861,248.1982135237935,3.2167456044981607e-06,5517579580.629698
2024-12-11,-3.790965380497313e-12,-0.07089689741651395,0.07089689740893201,248.1982135228526,2.9886883213610327e-06,5908758854.10322
2024-12-12,1.9444391785628217e-11,-0.07089689739327859,0.07089689743216737,248.19821352767866,2.7767995921010096e-06,6327671524.533986
2024-12-13,1.631722571663806e-11,-0.07089689739640576,0.0708968974290402,248.19821353172856,2.579933116329443e-06,6776283803.573532
2024-12-16,-5.806181368088567e-12,-0.07089689741852916,0.0708968974069168,248.1982135302875,2.397023862834368e-06,7256701301.195637
2024-12-17,-1.795927096491511e-11,-0.07089689743068225,0.07089689739476371,248.19821352583,2.2270823078921024e-06,7771178908.770951
